size_id,ad_id,,size_id,ad_id,,size_id,ad_id,,size_id,ad_id
10000,12,,10000,38,,30000,40,,50000,23
10000,13,,10000,42,,40000,17,,50000,25
10000,14,,20000,12,,40000,18,,50000,27
10000,19,,20000,13,,40000,33,,50000,30
10000,22,,20000,35,,40000,43,,50000,31
10000,24,,20000,38,,50000,10,,50000,33
10000,28,,20000,39,,50000,11,,50000,36
10000,29,,20000,41,,50000,15,,50000,37
10000,32,,30000,17,,50000,16,,50000,44
10000,34,,30000,18,,50000,20,,50000,45
10000,35,,30000,26,,50000,21,,50000,46
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
