campaign_id,staff_id,campaign_manager,,campaign_id,staff_id,campaign_manager,,campaign_id,staff_id,campaign_manager
100,843964091,Y,,121,495717911,N,,105,745524652,N
120,843964091,Y,,103,915264251,N,,106,444943888,N
101,648502756,Y,,104,915264251,N,,123,444943888,N
102,961076615,Y,,122,915264251,N,,107,444943888,N
121,961076615,Y,,105,915264251,N,,124,444943888,N
103,758990891,Y,,106,843964091,Y,,108,784793582,N
104,608285122,Y,,123,843964091,Y,,109,648502756,Y
122,608285122,Y,,107,611294788,Y,,125,354648797,N
105,396809357,Y,,124,611294788,Y,,110,550966842,N
106,401810810,N,,108,961833918,N,,126,550966842,N
123,401810810,N,,109,495717911,N,,111,204521425,N
107,831035148,N,,125,495717911,N,,127,690710004,N
124,831035148,N,,110,996105002,Y,,134,915264251,N
108,611294788,Y,,126,996105002,Y,,112,900791414,N
109,192720770,Y,,111,170967125,N,,128,225959634,N
125,192720770,Y,,127,170967125,N,,113,972251145,N
110,483229784,N,,134,170967125,N,,129,689442626,N
126,483229784,N,,112,170967125,N,,114,850531439,N
111,843964091,Y,,128,170967125,N,,130,741516612,N
127,843964091,Y,,113,495717911,N,,135,467394852,N
134,843964091,Y,,129,495717911,N,,115,550966842,N
112,648502756,Y,,114,444943888,N,,131,550966842,N
128,648502756,Y,,130,444943888,N,,116,845676970,N
113,961076615,Y,,135,444943888,N,,132,481854882,N
129,961076615,Y,,115,611294788,Y,,117,780924893,N
114,758990891,Y,,131,611294788,Y,,133,345430228,N
130,758990891,Y,,116,961833918,N,,118,971246499,N
135,758990891,Y,,132,961833918,N,,119,745524652,N
115,316659224,N,,117,170967125,N,,136,550966842,N
131,316659224,N,,133,170967125,N,,106,114912007,N
116,276183243,Y,,118,915264251,N,,123,733259803,N
132,276183243,Y,,119,915264251,N,,107,229794017,N
117,996105002,Y,,136,170967125,N,,124,680703999,N
133,996105002,Y,,100,888470415,N,,110,971246499,N
118,608285122,Y,,120,114912007,N,,126,745524652,N
119,396809357,Y,,101,733259803,N,,111,979581563,N
136,608285122,Y,,102,229794017,N,,127,784793582,N
100,170967125,N,,121,680703999,N,,134,225959634,N
120,170967125,N,,103,971246499,N,,115,689442626,N
101,961833918,N,,104,745524652,N,,131,850531439,N
102,495717911,N,,122,971246499,N,,136,225959634,N
