STAFF_ID,MEETING_ID,CAMPAIGN_ID,,STAFF_ID,MEETING_ID,CAMPAIGN_ID,,STAFF_ID,MEETING_ID,CAMPAIGN_ID
114912007,15,120,,483229784,41,126,,831035148,33,107
114912007,16,106,,495717911,3,113,,831035148,38,124
114912007,21,120,,495717911,10,102,,843964091,2,100
114912007,24,106,,495717911,22,121,,843964091,11,100
170967125,1,112,,495717911,30,109,,843964091,13,100
170967125,2,100,,495717911,37,109,,843964091,15,120
170967125,11,100,,495717911,40,125,,843964091,16,106
170967125,12,100,,495717911,47,129,,843964091,23,111
170967125,13,100,,550966842,8,110,,843964091,24,106
170967125,15,120,,550966842,9,110,,843964091,43,127
170967125,21,120,,550966842,14,131,,843964091,44,123
170967125,23,111,,550966842,29,115,,843964091,45,134
170967125,34,117,,550966842,36,136,,845676970,26,116
170967125,36,136,,550966842,41,126,,850531439,14,131
170967125,42,133,,608285122,7,104,,850531439,25,114
170967125,43,127,,608285122,28,104,,888470415,11,100
170967125,45,134,,608285122,31,118,,888470415,12,100
170967125,46,128,,608285122,35,122,,888470415,13,100
192720770,30,109,,608285122,36,136,,900791414,1,112
192720770,37,109,,611294788,5,108,,915264251,4,103
192720770,40,125,,611294788,14,131,,915264251,6,105
204521425,23,111,,611294788,29,115,,915264251,20,119
225959634,36,136,,611294788,33,107,,915264251,28,104
225959634,45,134,,611294788,38,124,,915264251,31,118
225959634,46,128,,648502756,1,112,,915264251,35,122
229794017,10,102,,648502756,19,101,,915264251,45,134
229794017,33,107,,648502756,27,101,,961076615,3,113
276183243,26,116,,648502756,37,109,,961076615,10,102
276183243,48,132,,648502756,46,128,,961076615,22,121
316659224,14,131,,680703999,22,121,,961076615,47,129
316659224,29,115,,680703999,38,124,,961833918,5,108
345430228,42,133,,689442626,29,115,,961833918,17,108
354648797,40,125,,689442626,47,129,,961833918,19,101
396809357,6,105,,690710004,43,127,,961833918,26,116
396809357,20,119,,733259803,27,101,,961833918,27,101
401810810,16,106,,733259803,44,123,,961833918,48,132
401810810,24,106,,741516612,39,130,,971246499,4,103
401810810,44,123,,745524652,6,105,,971246499,8,110
444943888,16,106,,745524652,7,104,,971246499,9,110
444943888,25,114,,745524652,20,119,,971246499,18,110
444943888,32,135,,745524652,28,104,,971246499,31,118
444943888,33,107,,745524652,41,126,,971246499,35,122
444943888,38,124,,758990891,4,103,,972251145,3,113
444943888,39,130,,758990891,25,114,,979581563,23,111
444943888,44,123,,758990891,32,135,,996105002,9,110
467394852,32,135,,758990891,39,130,,996105002,18,110
481854882,48,132,,780924893,34,117,,996105002,34,117
483229784,8,110,,784793582,5,108,,996105002,41,126
483229784,9,110,,784793582,17,108,,996105002,42,133
483229784,18,110,,784793582,43,127,,,,
